timestamp,run_id,runtime_seconds,gladiator,arena,accuracy,best_mae,final_mae,architecture,loss_function,hidden_activation,output_activation,weight_initializer,normalization_scheme,learning_rate,epoch_count,convergence_condition,problem_type,sample_count,target_min,target_max,target_min_label,target_max_label,target_mean,target_stdev,notes,rerun_config,seed
2025-06-07T11:59:41.924187,25,0.542972,All_Defaults,Predict_Income_2_Inputs,91.78997995357258,20920.060828576425,20920.060828576425,"[4, 4, 1]",Binary Cross-Entropy,Sigmoid,Sigmoid,He (Kaiming),WIP,0.1,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T11:59:43.043336,26,0.554382,All_Defaults,Predict_Income_2_Inputs,1.1218467027000023,251952.73213698712,251952.73213698712,"[4, 4, 1]",Binary Cross-Entropy,Sigmoid,Sigmoid,Large Random,WIP,1e-06,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T11:59:44.439174,27,0.584762,All_Defaults,Predict_Income_2_Inputs,88.53761258532884,29207.4611998025,29207.4611998025,"[4, 4, 1]",Binary Cross-Entropy,Sigmoid,Sigmoid,Xavier Kill ReLU,WIP,0.1,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T11:59:45.733971,28,0.561331,All_Defaults,Predict_Income_2_Inputs,91.66402413658979,21241.0105142157,21241.0105142157,"[4, 4, 1]",Binary Cross-Entropy,Sigmoid,Sigmoid,LeCun,WIP,0.1,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T11:59:47.128103,29,0.611478,All_Defaults,Predict_Income_2_Inputs,91.87693834640311,20698.48099597156,20698.48099597156,"[4, 4, 1]",Binary Cross-Entropy,Sigmoid,Sigmoid,Normal Random,WIP,0.1,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T11:59:48.480215,30,0.580535,All_Defaults,Predict_Income_2_Inputs,53.10258011260738,119499.93680885923,119499.93680885923,"[4, 4, 1]",Binary Cross-Entropy,Sigmoid,Sigmoid,Small Random,WIP,0.01,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T11:59:49.808497,31,0.547417,All_Defaults,Predict_Income_2_Inputs,91.18133920631605,22470.946378593777,22470.946378593777,"[4, 4, 1]",Binary Cross-Entropy,Sigmoid,Sigmoid,Uniform Random,WIP,0.1,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T11:59:51.167211,32,0.579871,All_Defaults,Predict_Income_2_Inputs,91.1305048002719,22600.478201977203,22600.478201977203,"[4, 4, 1]",Binary Cross-Entropy,Sigmoid,Sigmoid,Xavier (Glorot),WIP,0.1,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T11:59:52.536351,33,0.551727,All_Defaults,Predict_Income_2_Inputs,97.20389199583089,7124.799842107738,7124.799842107738,"[4, 4, 1]",Binary Cross-Entropy,Tanh,Sigmoid,He (Kaiming),WIP,0.1,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T11:59:53.663798,34,0.55832,All_Defaults,Predict_Income_2_Inputs,41.793945235741305,148315.61913050542,148315.61913050542,"[4, 4, 1]",Binary Cross-Entropy,Tanh,Sigmoid,Large Random,WIP,1e-06,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T11:59:55.084494,35,0.604381,All_Defaults,Predict_Income_2_Inputs,79.03192467658984,53350.12018976784,53429.03047049109,"[4, 4, 1]",Binary Cross-Entropy,Tanh,Sigmoid,Xavier Kill ReLU,WIP,0.1,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T11:59:56.447025,36,0.587005,All_Defaults,Predict_Income_2_Inputs,96.58088357996974,8685.592010532298,8712.295838807728,"[4, 4, 1]",Binary Cross-Entropy,Tanh,Sigmoid,LeCun,WIP,0.1,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T11:59:57.868387,37,0.612378,All_Defaults,Predict_Income_2_Inputs,97.81465385575142,5568.509456815448,5568.509456815448,"[4, 4, 1]",Binary Cross-Entropy,Tanh,Sigmoid,Normal Random,WIP,0.1,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
